sigma_1,sigma_2,err_1,err_2
94.91660577522488,95.94679059538046,4.704943431049649,16.95433767182561
69.80445459542132,76.1608606351353,8.20781748541034,9.686222570051497
149.2065975504452,178.83966827041166,11.977095394114126,14.06072944471985
133.3817747634987,156.76889363106034,12.82091286097968,17.96528395940871
128.66075613629596,165.97755696493104,11.081675261755487,14.023937214568276
115.9333687186068,119.32702084267012,12.971328984665126,12.733690195972889
182.5139362370332,148.59565580614776,19.961016261877496,17.532228959290908
124.18688967654153,118.16879979553327,18.82492220590027,19.724669698626883
105.89909081768288,95.54724600917145,8.995218124724557,10.721083535442942
95.3629056971756,100.6584137278762,10.583324217262804,14.150666652976277
91.82561970601924,72.14326419427479,15.56343491934214,14.06079603510006
80.93509653262231,78.14551961779816,8.33457667385115,21.32223257042488
170.72444001073964,135.83892519336328,12.285199883404472,14.720464970165224
146.99608636898768,145.20498848587093,16.131846350273538,13.118488862267148
148.6129561460043,152.24332994969882,11.715012501523242,32.62431351622494
144.21303123393173,143.9519221361097,11.179901282166728,27.66921412829054
139.6365550728258,158.3882633811776,11.504412234379132,12.604919632764355
121.455271428293,119.17454661209813,13.35144654781269,11.747919828216814
179.84404700771665,167.32940318831686,23.869915204036587,18.792811580596208
130.46314774920455,144.760656739472,11.18342902937645,15.56871526719974
201.6218578539421,227.6787880223767,17.472480372940314,27.399707140478185
137.24970634782298,124.6332675611698,12.37190523085508,11.43180245131546
161.8875315767003,181.8210896925968,4.553646644014757,15.27394070434586
120.93977781103897,126.85715076004598,11.861167123877657,14.93893813949766
207.89354270797276,162.86905426100978,17.206881472850068,16.441988509122197
173.7655381949106,149.8036115238591,16.569302729427115,15.211831877129242
174.66743192195827,159.52792123711055,16.386780596526286,15.411919028819492
137.98506904426517,132.67801017613195,14.150398459408049,17.67794121218097
192.24320886247932,224.8097989547228,20.20045076321428,20.634357248047017
133.0766642519432,136.15607451805138,11.134219661050226,13.915107842961069
169.11591646820048,158.56338738236911,13.608261045659274,12.325476875442442
173.49611515680493,169.0869373948306,7.496038662221706,13.96850676645342
234.30732671718812,214.52055027838972,14.709379874698303,15.441538026346876
107.0023010632204,78.74384395893613,16.570394380174985,20.23449240718344
130.1974897397755,151.52942854926204,15.03152842304071,15.334950171772732
85.43329537448727,68.13185544839254,11.341492639154096,9.363964941036718
133.25740847979185,124.26649880508002,19.78685976100499,19.85194508184542
156.8271712486113,123.03283354213116,14.974238385123565,14.780736530484711
167.91403386041853,158.02606887820565,17.49208815406093,13.241625756268618
150.7699345364736,162.75990263931672,15.776310733123063,13.782444494658272
221.670341584255,231.14061298277312,14.5824306639208,11.862977652825116
95.5743348684946,94.30076410117653,11.731906944190102,12.22045448832066
92.27502569669709,101.23444682407552,14.739873772611034,21.90990051208609
123.12372180625124,109.37520570973813,17.923889873438135,16.551326986951963
101.78099820722686,100.17249136819918,7.66384458749278,11.553231932305406
125.12937415832796,140.88193218000376,11.673084326352653,13.24019308889086
115.14233159568305,136.9585291662533,11.41479420048006,11.884628394352095
196.1108552242617,205.6183180117553,14.689278413327566,13.493580454150782
118.21025108112664,116.282521635608,12.482879125281135,12.551146457095376
159.87570835656663,177.10602753090745,16.271409091351178,21.1053092337578
160.36908701106952,115.86200110558634,16.63307461988071,16.351051191723105
73.43470211911988,85.52194169761209,12.157141893162988,14.69363446964906
175.505089176401,191.39499595688207,15.691503813187104,25.263700350664788
59.11972960096363,93.11776446193088,8.89306338280885,16.305929620666813
160.50035309888574,171.39360458088413,11.632033784083395,15.463685455730934
155.5121994380193,172.16006771276145,14.048237096459404,15.224493366496729
265.40922790513235,248.20153870420836,20.58065895506738,24.22286676347496
130.8720751475247,197.26555334594036,14.12293949517342,19.463204862795543
195.77306184938195,151.13826266255074,20.18003733442356,15.6298907563139
111.2154666323766,129.666293477886,14.50432734781408,21.40052864349896
172.01704419522594,132.49127100800547,16.48128481635912,16.479766519924
68.04657954537392,88.03377377845311,8.71434983573976,11.407084063179356
76.20569870858942,81.7174146968694,16.492194016504076,17.631490628459634
165.0074237443052,127.34208952824922,21.72609380128882,27.9675474861075
109.2074539097855,89.83298718951677,11.925625262989552,22.556324388198373
191.64181474762776,190.7507397365588,18.331696004031745,18.973217709589
105.72476575840088,88.8065449440087,11.113420728878795,13.505665758350167
147.52919444976018,135.570392527703,14.525103355589165,14.839068243571282
109.53410695104256,133.84910769057603,12.117412064927947,15.418656855335836
64.3748656254174,58.36858935534208,10.92432161784143,11.066386026565066
70.95629791513525,87.17561375257296,10.252892376134572,11.96466494739188
118.9252488439064,158.08561278025877,14.469979066328024,22.55449090771061
58.43585309674258,79.78983282188298,14.488472954146546,17.49814611436568
59.91253127376709,69.79923855715836,9.850878867585198,10.445796924537357
110.9996567117109,142.31382051371006,11.906108233222032,29.95312199720321
142.03483496759975,126.6404144465827,17.42423269033614,12.704353940582616
106.5870120419771,80.20923828582671,14.787056320044602,13.415053866930531
144.0414569801207,160.40507188895305,15.134736591497592,16.23957452376986
125.3141578043164,134.2920119317252,11.145945467887724,15.034574634612705
289.8165821573507,317.99497916954084,7.16718857108775,19.69237501887391
104.89855584318322,108.28859168237908,12.821366456136406,15.631607142091562
94.84033243024548,73.39074565783682,19.49808377481126,14.872726891191585
131.962308697728,139.6831707240273,11.948648700302416,11.23591755678545
106.7387795875834,108.96727234394255,9.581879782844249,12.654856301663049
84.2608008976205,80.41309824660533,15.266708702777455,20.910751494560905
223.54948260235824,203.36155491366935,17.117968898666618,13.48615184967361
191.1868009686654,201.156160673112,21.2496961568561,20.807284478260836
102.59959697569586,125.96319424452668,12.079198859836232,11.765313077129171
182.40508932827169,174.91215397118606,13.128692824052164,12.378438054027322
187.1374052382869,184.3180034349492,18.498684074299916,21.642878996772687
134.39317363696384,134.94087785771083,16.50053936954462,16.480603969736922
152.213132145904,152.93704247809993,17.36304589631411,17.47774451490092
133.76617385667498,147.89422325911605,12.747540060412472,15.073493737705371
108.7680828438626,127.81278270836988,17.016068086999265,17.403538227939826
133.33810088782218,136.12781403051096,13.220711551933585,22.53089781283249
140.54372753569308,140.34215487873433,21.53480593101585,21.566916939742026
173.99350457369795,173.84191259568087,12.41278149170416,17.400765907785406
212.715652860557,232.5379674192833,10.908550171790123,16.23195665806154
93.82328969544042,88.26368805411715,12.072504142858053,10.719574038913873
128.00884425281376,163.11494836369295,14.39381798358828,27.246560299059585
101.74915092300428,125.05066705414607,9.250119376493274,13.470647695541649
205.73976257037256,217.38542246262327,18.587658939785538,20.048536096312013
298.28657205986605,253.0316993045604,20.901326696861304,15.885960234397816
97.39216534958162,109.05603928952682,9.481462564886812,13.468523064527872
122.77162040138266,149.0636131090414,17.341100309159547,24.403521022016665
266.32126237268005,183.87441355644984,26.264035503602823,23.621546433164134
126.52739654651174,187.9394845135161,14.80278954018708,23.674651933223195
163.02423345243045,153.64736190964584,16.11113837182291,26.039142825227486
139.11545411773187,144.84701610915627,15.432058547290705,16.291832500525725
194.85080584825528,207.23815264831003,17.153053267182383,17.311797868805474
123.79408270754033,124.46300609110938,21.163494999523465,28.10522572171827
183.00919219461883,147.02636297621945,16.2680125335966,16.94791644529678
131.06063673673816,134.2275504132733,12.726127255947452,14.779218866879734
109.5155069617825,208.62912756551188,25.58974084277028,46.841493832971686
139.75879667598196,138.28449370002454,16.632245908986548,15.60469389397828
84.93575687009914,128.0304429797933,17.4810354318776,26.641379221501627
38.47371004907348,46.79136552290063,10.522908858299209,12.154943785502589
202.2165262530512,215.96823060415736,16.853968450494357,19.75057519349177
153.31579729914404,132.9424570505298,13.43687591667329,13.438557526379457
145.98383403090517,156.79581584860276,22.800066659709696,17.66408766629404
182.20501755243484,155.30548192208215,18.991102374769948,16.74314107498704
116.5767834367038,133.8544261597801,16.41772291449832,21.55141217471255
122.40260471068989,126.35020760639348,19.896104914907056,17.05841042216853
242.3500138869892,212.7623538597584,16.17352466265276,18.955327558713886
73.89628357598453,91.6450789159154,11.145349277262532,13.462332062870985
157.59503444321433,150.12428208500606,14.715338050349452,15.354296708598753
170.86657742664815,155.35362747909932,19.44064658312461,13.028740334424144
127.85798127637727,124.39907097591458,16.810858312879347,23.169125897838708
175.16899401485225,171.960933330072,12.164405738536017,13.916707953700037
226.0058253558675,209.94505415888915,18.83649553788228,22.246944814160088
136.55065717307457,146.69527969316397,13.974434667264,13.693924760565624
127.7011127061376,166.41716624105058,15.658802704536807,20.93285628690534
160.4511836362613,138.21518059182435,13.196722701209255,15.621041774974117
48.688728936826784,45.324113180427744,9.358439375731203,9.941757121995323
147.88530781151232,192.01303291700293,16.79391472797323,18.310336082272283
101.67903507529203,113.30750518257916,11.351141372773284,12.21987949186022
284.3973430277415,247.12099233358677,8.702868697757944,20.61753946567248
60.94083491767207,95.5100777034532,14.59959026273074,16.166322664961537
172.12106288731937,189.80662542653525,11.258971281989236,15.66236218343426
141.57505563587333,158.94568275558558,12.086471379700878,15.458721143207882
88.27003212562262,72.27230507261062,11.209878414396789,16.644016667771435
233.10044744231752,251.72068358731232,13.32652345631491,18.261267677592787
152.95243903249815,108.34156647640602,16.771561622993556,15.02806383891508
196.78627154755523,254.51487124817373,20.6279376620958,32.092169762842275
114.92364220181469,115.8462498641133,12.337260679976865,16.38193496848374
198.2728973535752,178.61163838519172,17.12932200201354,20.02974655565261
149.32553804149916,192.0001274927993,21.849823312424064,38.10993844170456
209.43566503004055,183.1340097650019,31.88441370958844,34.64471307023112
211.4827653321958,184.39584957285732,17.899810259897105,21.684723065972594
95.76437487465134,146.4100906865392,19.01095541842067,26.951631689411364
83.27213500450004,88.02659850719571,10.204130451949297,13.07554567050734
118.98343416132566,142.94994661958302,12.739365546554255,15.167335131543268
134.8928362771912,148.12399350589376,16.141819542596462,15.156366013852397
78.77529643313221,82.022261226304,12.72594783590556,14.35137060573028
81.38149864091791,81.47075921956615,11.083066168247464,14.777733421964845
69.21906521087841,61.599197603325685,14.596870902888298,17.97952115738383
187.6289166679821,207.91278725973083,17.307839266498217,18.990178121008647
82.80963034407735,96.52693680189498,10.693359394189423,14.370199255574487
168.0198242371325,186.01088941332983,13.08162292375679,13.336815392019714
121.19770282419388,134.47324368952468,14.712776056981076,24.77096801872919
77.26235459137357,59.22371365274851,15.582446502118405,18.098512191183385
95.88133306975814,105.1462285768012,12.26070859348385,12.68021090619421
146.70477842848337,194.2653384065808,19.39834730542116,24.02061526422348
110.74832791472711,90.1781003352955,16.11745366032373,19.228835843551725
171.29863672366298,150.12769365874402,18.771740980928342,18.93988233888019
123.77142450228656,124.20162304871262,12.97052052889069,13.955171727546675
189.0300654134417,183.43143362520703,18.615437612523632,31.49777588724308
203.67687062353843,211.3577796426563,18.83738412791491,17.898222058587685
122.42671894230706,151.36865941690465,9.388172522137024,11.086907874406789
110.78159308669292,99.95024466382417,13.431218478831292,14.73612478893522
177.15068995167388,152.69663241660365,19.851031754320207,21.01002646653953
97.31113387684508,114.99402755137729,12.164737145348916,15.11017348160966
110.79140819519336,79.98485521024725,13.56297548400128,12.749064510122958
