targetid,ra_1,dec_1,ppxf_sigma,ppxf_sigma_error,DER_SNR,snr_ppxf,objid_2,ra_2,dec_2,h_alpha_eqw,sigmaStars,sigmaStarsErr,veldisp,veldispErr
39633345767802655,187.438942897529,56.8262912060634,239.75568081709608,1.8845924613283997,55.49770601128081,26.124903319286407,1237661416595521557,187.438897818791,56.8262838318125,-0.9186858,239.8611,3.496845,224.5687,3.967766
39628438604088991,193.954175859263,27.905849794134,123.43430031924612,1.8633059875647209,37.701221553651855,26.118267004043645,1237667444048265289,193.954174405671,27.9058629384561,-0.2117207,124.3722,2.329412,117.7106,2.699928
39633132164481895,247.578801764053,42.914859043001,183.53627722304722,1.9817183124442217,46.22906744421416,25.85880911913797,1237655474504073496,247.578791671357,42.9148778923036,-0.9973192,183.6568,3.510293,184.406,4.270422
39627781784470449,184.545482450087,-0.163690106158438,99.30830016184059,1.4337353917183235,36.445822856609176,25.729002129996896,1237648721232724118,184.545495196348,-0.163697186855423,-0.843298,109.0473,3.877479,101.6176,4.200868
39628433277322723,195.323330702178,27.8090899582227,203.22616995771202,2.7860183024468412,38.411174465252536,25.703834317040243,1237667444048789764,195.323315726335,27.8090710444691,-0.4278184,197.053,3.017425,186.9697,3.384877
39632991726602849,252.721675359248,35.4770844733129,209.3383992440732,2.8655581404465167,37.52264606020616,25.58040565412529,1237655472897130549,252.72168282527,35.4770665002761,-0.2313946,203.9442,3.533321,187.6927,4.301363
39633321809937054,173.141776762357,54.926534920718,204.58358697255488,2.100209242467451,44.82856723499533,25.571238408067572,1237658802571902996,173.141784728878,54.9265506085312,-0.4186728,210.3796,3.362795,200.522,3.798903
39628459881793324,194.91577854054,28.9265663728244,165.84674208204925,2.8383698369133286,35.62314004391594,25.537105409308964,1237665440978960400,194.91577264283,28.9265549771207,-0.3686083,166.0221,3.485105,152.8528,3.877646
39628411760542189,195.121489741904,26.675342880059,144.88784262805746,2.5498154725517876,30.874956706024886,25.422037127384357,1237667442438176777,195.121465205245,26.6753577285369,-0.1867108,147.7372,3.079749,147.8768,3.525953
39628438633449214,195.937269414029,28.0842113250735,168.17742000455453,2.5941231349765794,40.52044692749692,25.239801487730986,1237667324334964782,195.937273855465,28.0842168568776,-4.009832,154.278,3.275829,154.4705,3.652516
39633080767482791,121.076286459695,40.1957220229502,207.01430453951613,1.5147016575436274,65.59740959070811,24.908831503419872,1237653587944669285,121.076289444058,40.1957287692647,-0.3005796,202.6248,3.583932,192.0732,4.256324
39628427896030789,193.871266559124,27.5214246923648,219.5381852618741,2.7802151172129266,37.97996907051353,24.84912164536882,1237667443511394328,193.871236167837,27.5214355889665,-0.3484518,211.0524,2.861833,204.0814,3.246074
39632991709825911,251.496622687672,35.4589371750403,141.70392920305227,2.3223204360838765,36.476950053509185,24.768168147928538,1237655471823126651,251.49657978919,35.4589120930537,-0.8764457,142.8765,3.567386,135.0106,3.768463
39628427908615440,194.807124533846,27.4025623373729,198.0491463597462,2.9617189530880523,31.903119814339245,24.729193259816746,1237667443511787541,194.8071019503,27.4025691279803,-0.3874862,202.4963,2.835441,187.834,3.408733
39633149600204732,236.616144362078,44.0075407023024,128.68338623977084,2.187869748537096,33.7589702828022,24.65785362454068,1237661387075878953,236.616129284415,44.0075554181073,-0.4553063,133.5986,3.596626,132.3374,3.96545
39628427929588541,196.301632829499,27.5697481820799,228.20929600399697,3.0646092091844195,37.680003978912325,24.545697425200178,1237667323798224983,196.301623318904,27.5697528525464,-0.3830301,223.3567,3.215409,215.7701,4.026091
39627799891284824,183.968741213126,0.400676733111645,114.73514789631263,2.1841429889291866,33.078957991640635,24.340905913566232,1237648721769332799,183.968749672139,0.400698261643544,-1.018498,114.8225,2.896739,108.3882,3.130047
39627829507263476,149.139467197399,1.84921645166372,128.86337802044648,2.33730909645735,33.62321990010924,24.286385227895206,1237653664721600568,149.13944464393,1.84922429650128,-0.9123944,120.8822,3.525009,118.2962,4.051763
39628443943441990,194.452772220813,28.1804039076175,147.1853887129694,2.6720578436945908,32.16291491592338,24.2468814433596,1237667324334374981,194.452787511593,28.1804376645757,-0.4695599,154.9151,2.755751,143.5069,3.264718
39628427904418114,194.357666129765,27.5461523508953,188.57979891079324,2.812202913153492,34.53555152192379,24.03271053755619,1237667443511591025,194.357667652825,27.5461337984977,-0.3460481,184.5811,2.802392,169.2633,3.239829
39628438612479216,194.590990196635,27.9677736667135,195.76318667028013,2.8860859325690216,35.35830695825319,23.635026563512337,1237667444048527399,194.590959146639,27.9677800604517,-2.251171,198.095,2.911626,186.1314,3.288884
39628438612479819,194.625872007403,28.0147381273878,210.15561292366993,2.646468200807554,38.41639156654782,23.61507661776162,1237667324334440484,194.625853257776,28.0147532559593,-0.2349805,207.6825,2.76511,190.8344,3.389893
39628427921195116,195.473894633191,27.6244549081027,283.8146284818678,3.683300221801212,35.03660451986679,23.56006246488265,1237667323797962757,195.47387935717,27.6244460249129,-0.3189241,278.5858,3.308087,263.9836,4.070212
39628427904419833,194.430132704144,27.5776068055534,114.28398789832501,2.6215161328890035,31.088999635494478,23.428559112697133,1237667443511591211,194.430132034307,27.5775942925071,-0.2343401,112.8198,4.173387,109.7724,4.306513
39632955655587736,165.448566567585,33.6284249426962,163.10872639491944,2.3993289215983267,31.56388028683524,23.411190891749996,1237665128536866922,165.448553955061,33.6284225008604,-0.4358127,174.9118,3.860692,162.2214,4.293048
39633255728680161,171.735732693036,50.5969833381776,185.15714322611834,2.8279675387153382,35.20928369443489,23.326746725052434,1237657627914928157,171.735725045225,50.5969866050639,-0.2992285,182.255,3.032814,172.2997,3.608607
39633255716097024,170.509399223084,50.5937134975942,127.60622743335978,3.1369494939930127,28.751982771795113,23.29283384805718,1237657855533514791,170.50939067738,50.5937234510698,-4.822481,136.7317,4.003534,131.3537,4.265446
39628433264739337,194.447096788051,27.833315332381,144.2026964430488,2.5986444266321356,31.43373176422501,23.2567100189145,1237667444048461897,194.447097179312,27.8333090223157,-0.3712593,143.8093,2.864941,130.8486,3.329986
39632945543119844,164.265579085614,33.3006288937598,89.13989866649788,1.6816162268640764,28.176331691674196,23.13865732996681,1237665128536408212,164.265591300505,33.3006312217622,-0.5195786,91.74336,3.662089,81.06046,4.242036
39627598510163421,33.3158285952326,-7.66188635829038,127.18581892835523,1.474595776389232,47.28982970354693,23.108356753883527,1237679437739982915,33.3158396460737,-7.66185447792603,-1.587333,131.578,2.190444,130.4691,2.461659
39628438620864727,194.983417172051,28.0347066930707,162.356476084887,2.818733425312615,30.53567856908033,23.036863763472326,1237667324334571728,194.983378854076,28.034714810226,-0.3455775,172.5053,2.889555,160.2036,3.267782
39628449266008843,194.23574392369,28.6233682344744,110.21940348839702,1.9668842384520087,28.2805055828154,22.99719949358641,1237667252945616923,194.235743506241,28.6233763265514,-0.3535111,111.6054,2.882694,108.3283,3.125461
39628438633449651,195.961656519056,27.9883515331033,181.3914068151584,2.9815043947179904,30.701336669832124,22.92078314150545,1237667324334964812,195.961653752345,27.9883676069246,-0.2880989,181.8988,2.775838,166.4389,3.373726
39632986802489616,253.483716183969,35.2552880322681,152.4153870511561,2.743828067587284,28.326103103319703,22.732032779714107,1237655473434198252,253.48371647567,35.2553003457303,-0.2293931,157.9148,3.076448,154.1452,3.439099
39633140817331167,234.011642981398,43.5034573932382,192.86170384641895,2.923915891380698,30.974147783995928,22.55838067287976,1237659132751511641,234.011648753341,43.503468615087,-0.2321863,188.5282,2.650496,172.3774,3.142291
39628438608282515,194.178589756921,28.0204520045978,197.08949583547704,3.2624982928916952,30.49858612992629,22.340470088337767,1237667444048396291,194.178572371366,28.0204514262826,-0.2737035,199.8773,2.699144,188.201,3.402704
39628433277323804,195.382514513335,27.8475225176359,215.72956065258603,3.4080537400659,30.46104808851658,22.215601202473085,1237667444048855141,195.382517590132,27.8474999785188,-0.3055782,212.1327,3.123086,200.2215,3.625833
39633199696970862,164.048907640285,46.8806735600281,189.35063959636867,1.9524319074677652,47.242799887871435,22.183036929356607,1237658611442385078,164.048876530483,46.8806805877024,-1.667628,206.6216,4.001015,187.227,4.474098
39627770195607669,213.752626242323,-0.79695170486204,252.39486466869477,4.612573987130385,29.476435728091733,22.154773051363147,1237674603216633993,213.752623890316,-0.796947025335879,-0.2988492,262.0081,4.407292,254.0398,5.01355
39628438625062433,195.459257396988,27.8935659301235,206.22441797691866,3.692834472860818,30.520397255678414,22.10273857329003,1237667444048855252,195.459255817533,27.8935444618584,-0.7766543,204.0558,3.633927,194.2651,4.296448
39627854803108976,216.807433084654,2.84684300203385,180.9736881943178,3.066454409605361,29.599904539697626,21.965119890136627,1237651737383665849,216.807406254048,2.84683967372548,-0.3194242,192.0842,3.383143,182.2387,3.913337
39633304101588528,169.010847297556,53.8235936513506,138.41571156459153,2.869328458258562,27.79392834675932,21.943306228948167,1237657590319284259,169.010831109808,53.8236246674045,-0.7746196,145.6301,3.157365,135.0421,3.44169
39628449274398717,194.898651762411,28.5513715270322,128.53997222267904,2.342986362321276,32.522778853725946,21.87599741039276,1237665440442089583,194.898630354025,28.5513647259983,-0.4710645,129.9441,3.099495,129.1858,3.316174
39628422527322746,194.181340982315,27.1787872239828,275.2017152627172,3.8161613665972416,30.576200091348603,21.8611257506389,1237667442974654524,194.181323733689,27.1787951884456,-0.4302635,260.0017,3.058818,254.2458,3.556643
39628417146032097,194.513204669567,26.9159697578491,126.88159121954982,2.478144079657505,27.82956330547348,21.720185410796706,1237667322723827758,194.513194298134,26.9159631885312,-0.1862292,132.6735,2.508862,124.9369,2.85472
39628438616675634,194.935035694711,27.9124547629219,166.8351788154532,3.8702547727313714,25.381640594220208,21.654742166793778,1237667444048658654,194.935019159584,27.9124547863754,-0.5414619,169.9528,2.777719,160.3199,3.006868
39627841578469278,148.584565992829,2.29755566536011,89.5326184883036,2.1434381315116604,26.663606742632265,21.427374742187617,1237653665258209368,148.58457137325,2.29757591255506,-0.1934742,90.80775,2.709207,92.32619,3.098915
39627811954098481,182.766944184627,0.972312452181994,139.5504243982719,2.644232250225212,32.5405709766091,21.41367978423051,1237674651540521028,182.766941924618,0.972312108882494,-1.064137,140.4455,2.45588,135.8632,2.837517
39628433268934674,194.78422381894,27.7841366335573,235.9660641699141,4.644393883335259,27.01913466786425,21.352582892279724,1237667323797635257,194.784165676772,27.784117701493,-0.3412939,222.6817,3.350896,205.2726,3.814492
39633332270532485,185.529318242866,55.8191141178362,214.65859836827664,3.0491772168223563,33.758805820905046,21.26977380436888,1237658918530056337,185.529278917377,55.8191152604646,-0.8227538,222.5993,3.846775,204.4098,4.283514
39628443956020229,195.074690442045,28.202367239765,243.4018257203755,4.732423553153852,26.686402337405102,21.25243417158396,1237667444585594903,195.074696934213,28.2023981851634,-0.9271427,243.6573,3.494625,232.7268,3.870118
39627787807490423,183.516522475624,-0.0696469684641205,92.80184326714006,2.048008383844691,28.32328105759082,21.22077931852473,1237648721232265265,183.516496733427,-0.0696471153805847,0.07921378,87.70875,2.040432,84.21035,2.219584
39627758078266099,211.643361057435,-1.18705453532346,226.54206179383635,2.7939392918800277,45.88348276634518,21.15758794454299,1237648702978850843,211.643357097057,-1.18706141000062,-1.923159,212.1882,3.704059,210.9866,4.088603
39627835580615647,151.16140913808,1.88958328140851,169.8820233310179,3.917672483566184,27.59764612170594,21.13709608691039,1237653664722518021,151.161398197991,1.88958428063254,-0.3030277,168.5898,3.360516,163.4447,4.003273
39632950337212324,145.879522149617,33.3836203294463,155.64992091982649,2.900155074632824,29.217741313823538,21.135177094947565,1237664871362003169,145.879573103686,33.3836037091138,-1.253579,170.2435,3.993534,155.944,4.437478
39628427904418826,194.386830311961,27.6103291256999,265.7290959321633,3.869497622706082,30.488388088032867,21.09599485986293,1237667323797504055,194.386815981333,27.6103468882452,-0.3608917,259.6089,2.96938,238.1468,3.603841
39628438616674190,194.878446168386,27.884212077145,240.51258969587292,4.3025035160100416,27.509069930421166,21.054462253896908,1237667444048658616,194.878434451101,27.8842071991656,-0.6161254,232.9594,3.038595,226.769,3.550927
39628438625062205,195.445912271088,28.094992621626,191.84309668697412,3.4525210918842464,25.662356990768906,20.881614785401702,1237667324334768181,195.445895535783,28.0950007428482,-0.2605315,185.1793,2.577131,180.0485,3.083662
39628438616675395,194.926261071073,27.9247442200666,200.61460129403096,4.291311089982929,26.34745732767885,20.83729233841546,1237667444048658653,194.926265602208,27.924732907372,-0.5176602,191.9362,3.431798,172.1409,4.021176
39628438620868698,195.178183550758,27.971274148713,186.73759628381646,3.7634717725331255,28.113061485779717,20.81408486387331,1237667324334702622,195.17813250627,27.9712623625048,-1.549987,185.7562,2.943467,170.1306,3.645283
39628521894577526,156.546360655654,32.0989820410974,278.2127701090523,2.5043041832517274,57.11558243988387,20.750022051091516,1237665129070395407,156.546367123636,32.0989966065193,-0.7759534,285.9109,4.4893,264.2532,5.211277
39628417150224221,194.651510496943,27.1041209554427,130.4922303304367,2.6900616382943663,26.08694494827636,20.71832078163727,1237667442974851089,194.651496545238,27.1041321032733,-0.2488555,129.9636,2.409594,128.1884,2.663709
39628417141835823,194.133508348542,27.0555765240732,142.87251896240278,2.617715731359991,28.92884621736076,20.63805454132137,1237667442974654493,194.133499902156,27.0555849073229,-0.3058996,148.6252,2.583979,143.5601,3.074411
39633144277632071,158.017058344366,43.8592728119291,107.99982438523826,1.5930828749227193,41.89577364090406,20.617327821605638,1237661356999180331,158.01702736729,43.8592802260884,-1.9622,108.6791,3.323481,107.974,3.543289
39633296904160424,170.971402578361,53.1294136172851,105.05807489370683,2.5578517928926656,24.795577186015056,20.607625129286017,1237657589246001179,170.971388084406,53.1294104797821,-0.05697647,101.6541,3.20922,109.4432,3.394252
39628411743766623,194.085379387775,26.7040217462306,89.95256065961398,2.3245713229195526,26.29072948849129,20.593077992655186,1237667442437783614,194.085383813419,26.7040313590662,-0.2135869,96.37009,3.827929,89.90961,4.342339
39628459873403590,194.297503509132,29.0450417575572,146.342632215807,2.9903155805178914,31.153781924722725,20.59204675096689,1237667253482487930,194.297487405865,29.0450815511018,-1.049403,143.6987,3.193549,146.688,3.657759
39627847618267567,148.617720748354,2.3941213300408,171.58787200055045,3.463244458551404,27.83610303402089,20.526227267223973,1237653665258274942,148.617708679833,2.39414773907315,-0.6183736,188.3772,4.130392,180.2329,4.662465
39627815561201563,37.7984578776029,1.2656206091777,216.70126642710542,2.8036519833047424,28.76204440654749,20.503047913404295,1237678617971261475,37.7984511386958,1.26565330561791,-0.3504474,220.8903,2.552743,211.7727,2.802553
39633145246518309,237.860902058432,43.7769596826531,216.25030072287228,3.7095321733385402,29.88352053574374,20.40839962690073,1237661387613077591,237.860863404809,43.7769779946006,-1.357097,225.9928,4.522562,212.0976,4.889241
39628433273128212,195.026093671736,27.6852999212535,137.97524367253084,3.1627018768279203,26.672432845928256,20.331472869286706,1237667323797766175,195.026050713646,27.6852929888578,-0.4508486,144.3312,2.982733,130.6938,3.321454
39633325333152535,178.779276675932,55.2427119640403,176.59471616360074,3.0410592945644375,34.55259943981438,20.31917340050539,1237657590858711122,178.779236550112,55.2427257423318,-0.8315014,181.7141,3.623535,173.2587,4.028629
39633321830908470,175.291076310567,54.9778143385604,158.96271912420852,3.6583632011947707,27.84628205652247,20.267392986360818,1237657590857859075,175.291046464064,54.9778314339841,-0.5089439,161.9989,3.300008,152.4919,3.64538
39628438629256512,195.753663444469,28.0324697484099,195.7109314240095,3.380619442505961,24.7504770488376,20.215627384435194,1237667324334899265,195.753648584939,28.0324735786419,-0.2574504,186.608,2.751663,184.5124,3.16449
39633342403972447,184.887696493948,56.4169321116124,78.62256118014609,2.111070198055953,24.138417238962774,20.187548212842998,1237661351633551368,184.887678812965,56.4169318816851,-0.8163564,74.66491,3.665174,71.65811,3.934269
39628427904417989,194.351459220491,27.4978050327046,291.50329762479305,5.487958267361102,24.65164339997675,20.02998283787416,1237667443511590952,194.351489490412,27.4978156080583,-0.2658613,285.7894,3.808804,268.8111,4.519193
39633335651142395,183.477335340273,55.9171454738979,113.5031153738132,2.508140667171825,25.675668747451525,20.02222582802279,1237658803111329905,183.477338582993,55.917158519782,-0.2211492,113.1758,3.013461,110.205,3.252278
39633001541275513,252.073041955954,35.9001470776197,207.91039649465748,4.429251381585742,25.618703543049858,19.974216991492536,1237659327105401022,252.073000216799,35.9001435285957,-0.3545287,220.4014,4.033549,207.8371,4.553602
39633029244649596,148.281368628099,37.567694599038,97.70006124266385,2.024681245411595,28.78811505763241,19.82607184674234,1237661849846415535,148.281357713767,37.5676658409567,-0.9756103,90.21291,3.951448,101.8221,4.310629
39628433260544131,194.110956315957,27.8306530089519,165.16789053323163,3.1605230115996976,25.510187578525848,19.778505463858327,1237667323797373096,194.110932826373,27.8306382538767,-0.25429,165.0146,2.658459,151.2569,3.035815
39633267183322325,169.388740838837,51.271583232897,132.15795563708974,1.7615628064077862,47.381173918525256,19.707291947085825,1237657856606994482,169.388722456049,51.2715911835445,-2.863626,132.7183,3.147583,135.4099,3.365914
39628470430471192,194.612226775942,29.6124543535158,59.0843102632192,1.7515940695783527,23.585221728626077,19.703816916722573,1237667254019489911,194.612195497573,29.6124725357512,-0.1280497,55.2928,3.327593,73.33923,3.491021
39628438616671754,194.766284220323,28.1237007706204,299.5915489220947,4.904342352495322,26.598005054082744,19.686909508277942,1237667324334506008,194.766250199148,28.1236980668986,-0.381481,275.6025,3.464631,262.9535,4.299138
39633267225266651,173.487357653368,51.2497607269754,189.5736224865265,3.4408978476203527,29.275849256512945,19.672242711243225,1237657628452323408,173.487341340589,51.2497642476998,-1.264615,191.2034,3.414226,173.1618,3.960038
39628459898570303,196.074697097584,29.0295218047943,92.83581611888015,2.3115212119719404,24.210649569576216,19.660494046494666,1237665428090257496,196.074678862051,29.02953580281,-0.1430316,109.6642,3.552719,105.9231,3.881975
39628465170814319,195.390008537795,29.1305804687006,289.3443588870222,5.695831879437827,24.775995912476233,19.63986029752126,1237665428089995273,195.390003400941,29.1305910162567,-1.601893,281.6266,4.778406,265.6777,5.392113
39633089969784723,119.931229020095,40.8078339987013,151.482401273246,1.7625010158150696,45.85744585915361,19.632497419790706,1237654392177295680,119.931223874842,40.8078264390723,-0.5151358,146.4334,3.405816,136.7274,3.841786
39628433256354760,194.082485841269,27.7510470578565,176.4815523278764,3.4228112222197895,25.72661839771312,19.604174660938565,1237667323797372988,194.08245276854,27.7510271761568,-0.2638169,177.7479,3.122981,178.2868,3.561624
39628433268933236,194.703053281467,27.8104351867457,211.87653330994462,5.056427716106983,23.703735160471272,19.45234413622834,1237667444048592910,194.703028661819,27.8104347379211,-0.5238189,210.9347,2.771662,198.3601,3.095322
39632971916905226,253.662971525639,34.5610702012779,67.85867451272622,2.081118413845464,21.362408100722334,19.439944887949512,1237655472897655089,253.662952230558,34.5610883518718,-0.04554806,65.33107,3.898728,64.4521,4.232183
39628346107104935,195.726824690757,23.6571535308391,183.29360770133462,3.782301512118672,25.280064030617854,19.14656317358827,1237667446197321737,195.726811455943,23.6571826407453,-0.8000607,178.4442,3.296892,165.7044,3.888748
39628443968603381,195.95811500418,28.1857012991111,177.41458809987756,3.710507858533811,22.342404427933186,19.106755300162796,1237667444585922609,195.958123620537,28.1857339728352,-0.2599618,186.6997,2.735178,179.1312,3.115997
39628443939246094,194.146642788589,28.2754578649009,123.04400207593129,3.0307293263550488,23.92552238947366,19.093235982439634,1237667444585201702,194.146630819601,28.275457472547,-0.3623299,127.9754,2.841059,122.6467,3.352006
39627859748193246,151.543752043313,2.91286319785563,224.68174247438287,4.535283557849884,25.535121811180804,18.891221425416205,1237653665796390983,151.543765945202,2.91287556590018,-0.2519301,221.1177,2.518336,206.1968,2.886581
39627733994574118,216.202359768776,-2.21552719254868,193.03949130141453,4.8603243320395615,26.10586320185355,18.860488351444552,1237655498669949102,216.202344125333,-2.21551397933047,-3.284149,199.2905,4.154071,183.1171,4.536867
39628459877597348,194.555551450897,28.948115617707,133.77105812714606,3.681712706068817,20.54944333657277,18.815189701775356,1237665440978829317,194.555544089457,28.9480984811571,-0.2314705,125.7454,2.863784,127.6168,3.193651
39633132164484594,247.832078531325,42.9387995076905,119.55081490106225,3.1225922529121135,22.848585744299722,18.808674738388167,1237655474504138894,247.832058243309,42.9388172725801,-0.3201276,119.073,3.438326,119.689,3.854845
39628438616671827,194.769342650218,27.9109748766615,108.10937864151221,2.828041009616745,21.620951719321365,18.801664213585394,1237667444048593307,194.769323800927,27.9109796560069,-0.4798825,113.7032,2.59128,110.0812,2.872501
39628438620867562,195.116553415353,27.9559864711983,139.1858849292227,3.6199099066057494,23.38982423570865,18.7985004840326,1237667444048724118,195.116532620863,27.9559693819117,-0.3933201,145.2524,2.963372,131.4749,3.232066
39628443956023823,195.287659033188,28.3597720161202,84.47564713212071,2.3603851465974723,22.730990527457568,18.687929656703126,1237667444585660537,195.28764464715,28.3597822924691,-0.1925145,77.59376,2.625683,75.26656,3.052147
39628427908614333,194.742138754183,27.5947221648996,159.24781527562948,3.7171879575505695,22.465362812132692,18.665687431449264,1237667323797635239,194.742097406075,27.5947022585962,-0.3704315,155.547,2.8345,145.9651,3.387575
39633114187695275,237.40937675628,42.0342012684481,260.3946570358418,4.852498040500196,24.155077102402256,18.57858079432207,1237659133289627743,237.409339612354,42.0342235839858,-1.420465,269.0873,4.109704,250.4595,4.771509
39628443956022260,195.184313039111,28.3372672493039,114.17439710541943,2.6421128098845506,21.292698202020034,18.56426364974758,1237667444585595059,195.184284096314,28.3372650758403,-0.2654766,122.6114,2.386572,124.8984,2.792943
39628422518933717,193.566766570069,27.3037555697942,168.23842334671207,3.354141177617225,26.831061165769917,18.530989538687948,1237667323260305465,193.566779551029,27.3037488489249,-0.4395511,175.5095,3.10311,164.2844,3.764232
39628454584389081,195.058349709441,28.8281547752166,139.6407625793326,3.458886432869893,23.921021206409,18.498316784530456,1237665440979026019,195.058355375781,28.8281644434916,-0.4281993,147.2169,3.246137,141.7531,3.640027
39627775711119226,182.574438437157,-0.517896588912346,160.81776635018446,3.7047618457524045,30.36261636533758,18.382072755026513,1237648720695001218,182.574492595051,-0.517903243901039,-7.647994,155.1704,5.373511,159.5188,5.629338
39628454588580107,195.106854618629,28.8678090712656,168.41240799857795,3.4833718405189438,27.523383173544474,18.350244170921744,1237665440979025953,195.106860187594,28.8678073934719,-1.449207,185.5511,3.395405,172.5705,3.856438
39632986307560712,217.387712135891,35.2809708538447,142.56904145423647,3.342564833488515,24.546181427020297,18.342098669198855,1237662662670745612,217.387699742888,35.2809719106001,-0.6335413,147.5389,3.757111,136.575,4.089444
39628427891839276,193.729878980851,27.4126915510876,219.38213680452114,4.199645370708589,26.842337734021843,18.330505338783897,1237667323260370980,193.729866302019,27.4127019176053,-1.720814,222.1235,3.787479,215.6107,4.676748
39633297067738041,187.17994916053,53.3577063239202,142.62754763396998,3.4053489718269825,26.75885914436889,18.20316906764162,1237657630603542628,187.179947021156,53.3576854895165,-1.13702,156.9977,3.974428,154.0988,4.321488
39633289648015026,175.687155902193,52.7796313694186,134.47179796356824,2.6999393124985174,32.62467809963425,18.13923698353066,1237657857682571269,175.686934371021,52.7795796114682,-3.515049,149.9151,2.827931,145.9577,3.396764
39633362058481158,180.445752195052,58.1198335422032,137.443263088577,2.3516731756001965,31.058414558102214,18.104834054046513,1237657612876972035,180.445760539559,58.1198299685627,-0.01640512,143.6867,2.327534,138.6613,2.636375
39627788436637535,221.078723708318,0.0419013487140573,192.89684441798366,4.156822097027987,22.53242576356588,18.080408625481166,1237648704593592381,221.07871473227,0.0419151520274211,-0.3240676,179.4664,2.780286,176.3169,3.213219
39627823467466084,149.14911769603,1.4285588807065,139.09705051416154,3.8160478186461004,25.116372153659235,18.042403307934194,1237653664184729639,149.149108762781,1.42855082013126,-1.75165,154.9402,3.367535,151.0563,3.791429
39627872926696022,217.82830865893,3.50721934114349,194.53412130280182,3.435769474827568,27.847233224508482,18.00013190909058,1237651821636485128,217.828320401053,3.50722104092965,-1.602374,207.7706,4.258351,195.5668,4.909506
39628449299563570,196.522966833823,28.5929379506455,201.3466999632678,4.6842717817433845,23.553636561172283,17.950803430184944,1237665427553583111,196.52296382584,28.5929450392166,-0.2947251,206.2567,3.736534,187.7886,4.452482
39633247956632637,170.058877344064,50.0252746890568,111.40536600321094,2.6434080395331474,26.763755273860987,17.88806188935208,1237658614128771170,170.05887214745,50.0253032303104,-1.309877,107.9975,3.3724,106.4973,3.763891
39628459877598446,194.616028140528,28.9741492758684,79.44592349073346,2.2914844682595783,20.526457313970376,17.84063351445268,1237665440978829339,194.616023247069,28.9741297107337,-0.2085005,83.56862,3.083818,86.22614,3.424364
39627787752964626,180.270833523673,0.113757260796406,89.32566863918953,3.0982376630990545,21.374993836261044,17.834699498215947,1237674650465665111,180.27080972591,0.113750893484521,-1.010161,81.14072,3.385594,84.40525,3.918181
39628438616671020,194.730232591189,27.9647152170044,172.98348655095376,4.359292899075521,20.638423393058712,17.78129023553464,1237667444048592938,194.730217197329,27.9647019571191,-0.3660963,169.9714,2.775621,155.5923,3.084268
39627746007057072,212.035458417111,-1.70232984515053,124.06803781055623,3.265286908355364,29.188082193105334,17.77527337115079,1237655495446429832,212.035450731206,-1.70229304724484,-11.90809,124.7254,3.92042,129.7074,4.272767
39628433268936236,194.872526259668,27.8501354008028,276.1486998515072,6.19513031095484,22.26803265423432,17.73308839600937,1237667444048658609,194.872525699143,27.8501566064127,-0.7414326,260.0549,3.580194,242.9956,4.47506
39628422548295227,195.655645921892,27.1761196484032,199.94631799665854,4.411070906654712,23.604141161202115,17.702803428136125,1237667323261157385,195.655638946037,27.1761404681539,-0.3743784,198.5405,3.518587,187.1034,3.970229
39633127718522003,246.823555095326,42.6952356870876,94.58635965193172,2.609859965622132,21.64174901702326,17.524117633698566,1237655348895351215,246.823538794129,42.6952477283994,-0.2725262,91.54948,3.469704,92.16922,4.008612
39628443956021266,195.128207725411,28.346359432474,162.74557955919283,4.318112281669413,21.397170215813148,17.42725924047933,1237667444585595001,195.128196588443,28.3463639422662,-0.5043095,169.5367,2.714199,159.7741,3.036466
39632991244255364,217.357763513023,35.5992047373727,119.02770615180707,3.0561379434581264,25.353363706803552,17.418347054007125,1237662663207551122,217.35777170547,35.5992114784418,-2.99851,117.0907,3.79298,117.7597,4.309605
39628449266013518,194.47475836086,28.4998230195652,132.13075950845945,3.2679756907687056,24.254969379603825,17.363932941149734,1237665440441892998,194.474743403174,28.4998067687287,-0.5678878,140.073,3.159488,131.4845,3.39304
39628438612480345,194.651490200564,28.1137366199236,177.44526797429364,4.377579740318937,20.62192501776147,17.332910795956828,1237667324334440523,194.651452947627,28.1137335916792,-0.3014263,184.6819,2.805471,172.577,3.350978
39628406341502205,194.552845877479,26.3968545552761,254.6013540252457,6.342802521954555,21.31083664468682,17.284929229415475,1237667322187022353,194.552825474852,26.3968723953277,-0.7615592,253.1983,3.235643,239.8359,3.899352
39628433281519326,195.771667540004,27.7841318260442,77.03155160084489,2.4037293173722185,20.170760944589603,17.22639768628461,1237667444048986271,195.771661802753,27.7841191138634,-0.311952,84.78228,3.171175,89.89149,3.629357
39628438616675540,194.932210237423,27.9946740833277,139.01176728105034,3.7659102655893073,22.14924096366224,17.127305545683793,1237667324334571645,194.932181682094,27.9946833857208,-0.5064642,145.0083,2.613116,130.825,2.996133
39628438616673206,194.832815715371,28.0842833875276,276.8393455078515,6.832562161429359,21.705707364352932,17.12431946427687,1237667324334571534,194.83283244246,28.0842960059655,-0.8556562,261.8948,3.71176,248.8629,4.186852
39633332274725998,185.879474238892,55.6565474999535,165.0569715488881,3.9490901811095114,21.855906843497735,17.108902418934477,1237658918530187280,185.879466004383,55.6565586068526,-1.327561,172.0141,3.247902,174.6278,3.617036
