ra_1,dec_1,targetid_1,id,healpix,survey,program,targetid.1,z_1,zerr,zwarn,spectype,subtype,deltachi2,healpix_id,obsconditions,release,brickid_1,brick_objid,sersic_1,coadd_numexp,coadd_exptime,coadd_numnight,coadd_numtile,healpix_id.1,objid_1,brickid.1,brickname_1,ppxf_sigma,ppxf_sigma_error,DER_SNR,snr_ppxf,TYPE,SERSIC_2,Z_PHOT_MEDIAN,Z_PHOT_L95,mag_g,mag_r,mag_z,mag_B,mag_g_err,mag_r_err,mag_z_err,fibre_mag_g,fibre_mag_r,fibre_mag_z,uncor_radius,uncor_radius_err,BA_ratio,BA_ratio_error,circ_radius,pos_angle,tmass,flag,z_2,rmag,g_r_PS1_5_cor,W2_W3,W2_W3_err,PS1_ibumpy
180.143778964186,-0.552367604773265,39627775669177974,3406,25599,sv3,bright,39627775669177974,0.0840041298537495,2.11021381724356E-5,0,GALAXY,,4738.86070303712,3406,516,9010,328208,3702,4.39051055908203,1,306.176208496094,1,1,3406,3702,328208,1801m005,180.7819866891088,12.257991686064162,8.118299196004791,5.496077677998095,SER,4.3905106,0.08910182,0.07547503,17.107899,16.143969,15.481479,0.0,9.67655E-4,6.708688E-4,5.0536153E-4,18.817728,17.853798,17.191307,2.5978615,0.0017260684,0.6231465,6.710315273979928E-4,2.0507421,43.115677,2MASXJ12003452-0033088,0,0.084,16.144,0.717,1.181,0.387,0.048
219.981778605978,0.192454982650119,39627794455466860,3397,25946,sv3,bright,39627794455466860,0.0719016102211188,2.26655908011987E-5,0,GALAXY,,4431.68163440982,3397,575,9010,332687,4972,6.0,1,605.7373046875,1,1,3397,4972,332687,2198p002,165.30673125279273,11.410987934384558,8.482821866301565,5.49315395034892,SER,6.0,0.060755573,0.043144338,17.517414,16.71686,16.130705,0.0,0.0013214478,0.0011113364,9.5127337E-4,19.052858,18.252304,17.66615,2.1630147,0.0027948113,0.88575864,0.0018873839856763787,2.0357158,85.7319,2MASSJ14395562+0011329,1,0.0719,16.717,0.657,2.014,-9.999,0.052
178.024144065245,55.7258560586599,39633332199229630,2630,5980,sv2,bright,39633332199229630,0.0510095344387877,2.40112111232478E-6,0,GALAXY,,30683.3265817761,2630,516,9011,604412,2238,2.5331494808197,2,1405.72778320312,1,1,2630,2238,604412,1780p557,89.36903385614872,8.011423352257859,9.302747809785725,5.4892832684922,SER,2.5331495,0.07233605,0.049990214,17.370018,16.475956,15.896263,0.0,0.0016752216,0.0016618328,9.6490077E-4,19.369402,18.47534,17.895647,2.6628146,0.0026843916,0.64189905,0.0010829160791434268,2.13341,-35.19612,2MASXJ11520586+5543335,1,0.051,16.119,0.67,3.104,0.054,0.158
214.109181867426,52.3847016384333,39633286359680380,3236,11424,sv3,bright,39633286359680380,0.0745623626475633,1.67676639952888E-5,0,GALAXY,,4899.65953721013,3236,516,9011,593483,1404,2.70126104354858,5,1565.48645019531,5,4,3236,1404,593483,2141p525,66.38988023944034,5.745069747370161,9.34258123508085,5.488947297901331,SER,2.701261,0.06288124,0.033281077,18.549616,17.69975,17.136738,0.0,0.003424035,0.0023649188,0.0018504183,19.867176,19.017311,18.454298,1.3183589,0.0029219287,0.65769714,0.0025648921053411096,1.0691696,25.62732,2MASSJ14162618+5223047,1,0.0745,17.7,0.677,1.729,-9.999,0.046
183.738050559918,-0.0944104197145005,39627787807495140,1508,26278,sv1,bright,39627787807495140,0.115572277263236,2.93614502130558E-6,0,GALAXY,,12158.3947877884,3470,4,9010,331102,5092,4.68224287033081,12,8336.7392578125,4,1,1508,5092,331102,1836p000,91.7583781854533,5.930699549664434,10.08342864590336,5.488866985612057,SER,4.682243,0.11644106,0.07559498,17.705986,16.872698,16.260284,0.0,0.0019550556,0.0015253611,0.0016638605,20.161594,19.328306,18.715893,6.5403433,0.009325727,0.5864944,0.0015119251700965628,5.0087857,4.381628,2MASSJ12145716-0005399,0,0.1155,16.873,0.496,3.028,0.3,0.271
169.849928161095,54.6568866564415,39633318286723221,2649,5990,sv2,bright,39633318286723221,0.106491525229781,1.89251372850302E-5,0,GALAXY,,9188.56450567581,2649,516,9011,601095,2197,4.38076305389404,2,1336.52160644531,1,1,2649,2197,601095,1698p547,171.60962034956356,11.36014596685632,8.073091143816809,5.488366153180305,SER,4.380763,0.10488549,0.09010294,17.60693,16.575872,15.872757,0.0,0.0014412123,0.0014730875,0.0012687517,19.362143,18.331083,17.62797,2.2298646,0.002827054,0.9864845,0.00247327392995799,2.2147446,-60.504333,2MASXJ11192403+5439246,1,0.1065,16.042,0.81,1.105,-9.999,0.063
216.319991850831,0.545546225523029,39627800436541036,230,25964,sv1,other,39627800436541036,0.0842642830159147,2.15508428165567E-5,0,GALAXY,,3559.97761316551,3389,4,9010,334113,1644,2.60150289535522,1,1800.0556640625,1,1,230,1644,334113,2163p005,143.51262769194693,6.202875012509248,12.574685960753396,5.487949161458479,SER,2.601503,0.09113795,0.06245267,17.948727,16.91915,16.119076,0.0,0.0018493998,0.0012586906,0.001198635,19.571712,18.542135,17.742062,2.2876024,0.0018886296,0.36620522,6.287947356046533E-4,1.3843402,65.33706,2MASSJ14251680+0032441,0,0.0843,16.919,0.847,1.702,0.22,0.098
251.864647506707,33.6653738443577,39632956863547803,3534,9339,sv3,bright,39632956863547803,0.0987411646063368,1.91581190712008E-5,0,GALAXY,,12090.7836511303,3534,516,9011,514925,2459,3.25463151931763,2,686.783020019531,2,2,3534,2459,514925,2518p337,222.76675422953224,9.603964967211953,9.555144709351174,5.486314335328442,SER,3.2546315,0.08465763,0.07149635,17.242832,16.252266,15.558825,17.55,0.0015749683,0.0012765289,7.8317156E-4,18.82449,17.833921,17.140482,2.3893003,4.7141896E-4,0.34871727,2.7999705665596403E-4,1.4109366,-58.128666,2MASXJ16472748+3339552,1,0.0987,16.252,0.766,1.643,0.164,0.102
164.048436292504,46.9816530509592,39633199696970858,826,5905,sv1,bright,39633199696970858,0.11755385381998,7.76895371835063E-6,0,GALAXY,,20229.0471450351,826,4,9011,572821,1130,3.49803161621094,12,8488.7548828125,5,1,826,1130,572821,1641p470,127.43419703091608,7.619619664370769,11.065314252676252,5.485676008408236,SER,3.4980316,0.114840016,0.06903397,17.50217,16.570333,15.881263,0.0,0.001994476,0.0016962537,0.0011569076,19.76031,18.828472,18.139402,5.103765,0.005930388,0.3517909,6.844156119993797E-4,3.0271432,86.72666,2MASXJ10561159+4658541,0,0.1176,15.985,0.701,3.057,0.092,0.218
180.014895626939,56.5296670266173,39633342362026110,2695,11182,sv2,bright,39633342362026110,0.0619114679439975,2.14346922335273E-5,0,GALAXY,,5218.0594381874,2695,516,9011,606835,126,4.96370649337769,1,420.909790039062,1,1,2695,126,606835,1802p565,149.96244419922735,12.420067298509482,7.525171103063749,5.484910685465894,SER,4.9637065,0.056936797,0.04292531,17.304617,16.407066,15.763564,17.729,0.0019647367,0.0019092922,9.144792E-4,18.935436,18.037888,17.394384,2.740681,0.0033634505,0.5118183,0.0011169674885524003,1.9607236,7.083546,2MASXJ12000351+5631470,1,0.0619,16.127,0.71,1.508,-9.999,0.151
104.698658704285,56.6114634372302,39633341661577668,1521,7108,sv1,bright,39633341661577668,0.0902500635112698,7.27410649731434E-6,0,GALAXY,,34367.4919108972,1521,4,9011,606668,452,4.54287433624268,12,5573.27197265625,3,1,1521,452,606668,1048p565,110.81342120969111,3.359551441234568,16.51542382943391,5.484236662911517,SER,4.5428743,0.0789347,0.06515669,17.788061,16.843758,16.202112,0.0,0.0014944737,0.0014736144,0.0012306317,19.263372,18.319069,17.677423,1.6810249,0.0027826224,0.87817025,0.0025408460348450117,1.5753008,-86.4234,2MASXJ06584765+5636413,1,0.0903,16.46,0.724,2.272,-9.999,0.074
184.759140657973,57.2215709383634,39633352352859390,2694,11190,sv2,bright,39633352352859390,0.0826141668340172,9.53670827446845E-6,0,GALAXY,,24155.6997689698,2694,516,9011,609217,1278,4.27074241638184,3,2466.7529296875,1,1,2694,1278,609217,1848p572,174.94513456861569,6.054965075902156,14.56092209560442,5.482316124091073,SER,4.2707424,0.08737131,0.06316111,17.056053,16.146952,15.542648,17.31,0.0014475578,0.0016522051,8.296618E-4,18.81884,17.909737,17.305435,2.8641179,0.0031651207,0.5500774,9.801939510584814E-4,2.124236,-42.390823,2MASXJ12190219+5713179,0,0.0826,15.764,0.736,1.247,0.252,0.11
211.527896806437,-1.02784940622386,39627764118061568,3209,26001,sv3,bright,39627764118061568,0.0702207376057846,9.60289878600884E-6,0,GALAXY,,34715.4861800224,3209,575,9010,325454,512,4.65629911422729,4,2577.63891601562,4,3,3209,512,325454,2116m010,212.7781535743661,5.424015603142585,19.05646351587175,5.482315869519918,SER,4.656299,0.07457324,0.061372865,16.689665,15.796272,15.142674,0.0,0.0010210817,7.495588E-4,8.577504E-4,18.616547,17.723154,17.069557,3.1309142,0.0026214127,0.8151902,0.0010824111319343822,2.826836,-26.220425,2MASXJ14060667-0101404,1,0.0702,15.796,0.699,0.578,0.377,0.063
104.429747346032,56.0861523777433,39633334908749550,1519,7105,sv1,bright,39633334908749550,0.0984784600950242,8.70745074476179E-6,0,GALAXY,,27340.2996350005,1519,4,9011,605058,1774,4.47451639175415,5,3473.27221679688,1,1,1519,1774,605058,1044p560,149.15354034905036,4.450861094033379,18.028991171376124,5.478222705744237,SER,4.4745164,0.08602867,0.063193195,17.190052,16.287975,15.675446,0.0,0.0011538095,0.001116947,8.167575E-4,19.003506,18.101429,17.4889,2.9395876,0.0030653623,0.6487103,0.0011066914537805983,2.3676188,-57.916096,2MASXJ06574313+5605098,1,0.0985,15.985,0.701,1.54,-9.999,0.091
114.791861902291,14.8095182180407,39628139424385916,1154,22489,sv1,bright,39628139424385916,0.121594394416756,1.06411375432993E-5,0,GALAXY,,12275.7748108692,1154,4,9010,414934,2940,2.94366884231567,15,4500.6298828125,6,1,1154,2940,414934,1147p147,142.97222750551973,10.674296098769194,8.999474356680327,5.47687593585606,SER,2.9436688,0.107974716,0.07121631,17.588358,16.741467,16.057623,0.0,0.0014432655,0.0014724637,0.0013857863,19.980762,19.133871,18.450027,5.392013,0.00615834,0.31762537,5.192167113921068E-4,3.0388448,24.722961,2MASXJ07391002+1448341,0,0.1216,16.262,0.583,3.174,0.107,-9.999
190.734160673771,61.9437396559845,39633410699821922,3306,11230,sv3,bright,39633410699821922,0.105375618360626,7.1026338425749E-6,0,GALAXY,,10351.6129034385,3306,516,9011,623128,866,3.1407995223999,3,839.135070800781,3,3,3306,866,623128,1908p620,154.05172637557033,16.674658377131294,8.942919505407728,5.473974907496506,SER,3.1407995,0.10451079,0.05606593,18.184147,17.27813,16.549793,0.0,0.0028358265,0.0021513046,0.0013308135,19.652388,18.74637,18.018036,1.8429583,0.003257471,0.49182698,0.0015109518139896727,1.2924737,-73.039276,2MASXJ12425624+6156375,0,0.1053,17.278,0.688,3.644,0.053,0.07
193.142733497537,25.0523689479995,39628373621739276,3425,28121,sv3,bright,39628373621739276,0.0732904699442049,2.07074100174411E-5,0,GALAXY,,5221.74300186057,3425,575,9010,470771,3852,4.47480249404907,1,276.561401367188,1,1,3425,3852,470771,1930p250,195.357450977626,11.240715293543916,9.297031574972149,5.473100537479144,SER,4.4748025,0.06975649,0.055981245,16.41619,15.552483,14.928621,17.074,0.001015502,9.79774E-4,5.633703E-4,18.51896,17.655256,17.031393,3.6743252,5.090998E-4,0.8336719,6.454443445923724E-4,3.354866,-47.683994,2MASXJ12523425+2503085,1,0.0733,15.553,0.74,0.847,0.296,0.085
187.598775225665,61.8908413270485,39633410674656678,3310,11249,sv3,bright,39633410674656678,0.0704855471416352,1.50714060632817E-5,0,GALAXY,,6600.79612740315,3310,575,9011,623122,1446,4.62248849868774,6,1603.19067382812,2,1,3310,1446,623122,1876p620,108.68877273291646,7.018396137871422,9.090425181837912,5.472927381078628,SER,4.6224885,0.06111468,0.048277307,17.596144,16.719767,16.134665,0.0,0.0021557317,0.0017907227,0.0018205125,19.428612,18.552235,17.967133,2.8493729,0.0049153846,0.77335584,0.002325190637297528,2.505757,84.429344,2MASXJ12302369+6153269,1,0.0704,16.72,0.664,1.238,0.48,0.07
180.535206368744,-0.236908214963392,39627781717361556,3475,26282,sv3,bright,39627781717361556,0.0925258058563873,1.83103269261059E-5,0,GALAXY,,5348.17871511728,3475,575,9010,329650,916,3.2668673992157,2,1392.03991699219,2,2,3475,916,329650,1806m002,141.42955334597482,9.101899673887216,8.392235091214603,5.472090583291821,SER,3.2668674,0.07982863,0.063506074,17.77105,16.877937,16.230621,0.0,0.0014570069,0.0013162976,8.073201E-4,19.528257,18.635141,17.987827,2.0664444,0.0020483518,0.85045415,0.0015107864931170178,1.9056766,-11.317234,2MASSJ12020844-0014129,1,0.0924,16.878,0.662,1.905,0.375,0.156
179.942561459024,-0.132844909587365,39627781704781880,3406,25599,sv3,bright,39627781704781880,0.0756710298770989,2.40311301765009E-6,0,GALAXY,,23230.7965307315,3406,575,9010,329647,4152,4.44640493392944,2,1469.84313964844,2,2,3406,4152,329647,1798m002,91.30911930156032,9.968826438470296,9.618298121806534,5.470829123420715,SER,4.446405,0.09051925,0.06352462,17.42949,16.629799,16.066002,0.0,0.0015531345,0.0013857489,0.0013097588,19.522161,18.72247,18.158674,4.1569605,0.005153185,0.60759556,0.001261440258958397,3.240285,58.43892,2MASXJ11594624-0007577,0,0.0757,16.63,0.575,3.169,0.127,0.247
169.204731373235,54.1410278565844,39633311236098766,2649,5990,sv2,bright,39633311236098766,0.106675413378972,1.55487840318555E-5,0,GALAXY,,17287.0387453176,2649,516,9011,599414,2766,4.84049463272095,2,1336.52160644531,1,1,2649,2766,599414,1691p542,243.2352079945747,8.570995329486605,15.333939092048876,5.470355160276693,SER,4.8404946,0.09966674,0.07702863,16.354794,15.395049,14.806055,16.742,9.899354E-4,9.194311E-4,4.85865E-4,18.470245,17.510502,16.921509,3.7310722,0.0023787108,0.95129013,9.273483469809731E-4,3.6390676,-26.989029,2MASXJ11164909+5408279,1,0.1067,14.908,0.774,1.041,0.169,0.077
270.834783740454,61.0543614457334,39633399769465406,3262,15339,sv3,bright,39633399769465406,0.0862767720927261,1.54010225309788E-5,0,GALAXY,,15944.7038116176,3262,575,9011,620522,574,3.66809177398682,3,1693.25244140625,1,1,3262,574,620522,2710p610,211.45905512688387,8.967487362358566,10.523434447643703,5.469190823253462,SER,3.6680918,0.083401956,0.06825871,17.585812,16.606255,15.964891,17.92,0.0017149942,0.0014122283,0.0012180053,19.088604,18.109047,17.467684,1.951232,0.0030463843,0.53540766,0.0012068161424465072,1.4277468,-26.167538,2MASXJ18032025+6103162,1,0.0862,16.606,0.742,1.011,0.241,0.052
175.321209340408,0.724434957654284,39627805788472824,965,26971,sv1,bright,39627805788472824,0.13574364478462,1.33584915590382E-5,0,GALAXY,,12019.8640887681,965,4,9010,335389,1528,3.47162103652954,11,5115.79296875,5,1,965,1528,335389,1753p007,126.7394913140764,7.335080739655295,10.480311357962288,5.46887043679407,SER,3.471621,0.13124973,0.09142396,18.563578,17.658394,17.077396,0.0,0.002462403,0.0013447147,0.0022382624,19.882896,18.97771,18.396713,1.5630618,0.0030390122,0.4865502,0.0015431635267469737,1.090285,61.26386,2MASSJ11411707+0043285,1,0.1357,17.298,0.766,2.481,-9.999,0.07
269.909646088066,65.4688281699111,39633448863794778,3487,10237,sv3,bright,39633448863794778,0.0870595549842851,2.3958204543788E-5,0,GALAXY,,3587.18059550691,3487,516,9011,632227,1626,5.25067329406738,1,304.106109619141,1,1,3487,1626,632227,2700p655,228.2846914551028,16.921739697287006,7.54929462959749,5.466649186395611,SER,5.2506733,0.09539532,0.07973783,17.079369,16.09435,15.403753,0.0,0.0015720447,0.0011247622,8.678138E-4,18.89012,17.905102,17.214504,2.8436706,0.0030518179,0.8959973,0.0016157586444909599,2.6917372,64.53436,2MASXJ17593832+6528079,1,0.0871,16.094,0.714,1.246,0.149,0.13
171.237176339401,55.156215533828,39633325257657759,2639,5991,sv2,bright,39633325257657759,0.0705813131093725,1.59414272749928E-5,0,GALAXY,,5124.45828631031,2639,516,9011,602757,3487,3.29591584205627,2,1336.52160644531,1,1,2639,3487,602757,1710p552,99.95599104043292,8.56755138470561,8.118861006881543,5.464859370609852,SER,3.2959158,0.058729023,0.042428803,17.231771,16.330292,15.749422,17.479,0.0015390789,0.0017175522,0.0011354347,19.420727,18.519247,17.938377,3.4685283,0.0037687374,0.7211188,0.0013645908312971617,2.9454296,36.62862,2MASXJ11245689+5509227,0,0.0706,16.038,0.699,1.822,0.253,0.123
3.46563063596468,27.7461049713297,39628430425195801,1432,20298,sv1,bright,39628430425195801,0.10457756768455,1.37400356749634E-5,0,GALAXY,,15641.6576364785,1432,4,9010,484314,1305,3.32441878318787,16,4800.0,4,1,1432,1305,484314,0035p277,168.74723830159382,7.315025414649218,10.812795253599282,5.4634989177204405,SER,3.3244188,0.100934885,0.08537609,18.538368,17.590803,16.906527,0.0,0.0024817844,0.002011065,0.0023629933,19.713982,18.766417,18.08214,1.254215,0.0033959053,0.5001542,0.0024141656628489916,0.8870006,49.512913,2MASSJ00135175+2744459,1,0.1046,17.11,0.753,1.9,-9.999,0.073
5.40669308953913,28.1386545094788,39628441150030255,1050,20300,sv1,bright,39628441150030255,0.0945891473580256,8.62761870186099E-6,0,GALAXY,,44358.4523897674,1050,4,9010,486871,431,6.0,16,4800.0,4,1,1050,431,486871,0055p282,163.29353719129165,4.317345993972458,19.280156006863347,5.461565463964457,SER,6.0,0.10176155,0.08890658,17.140633,16.218485,15.573523,0.0,0.0011206615,9.0313714E-4,9.6412277E-4,19.113138,18.19099,17.546028,3.9643438,0.0040643127,0.8778322,0.0015519527421433347,3.7143006,-58.679893,2MASXJ00213764+2808189,1,0.0946,15.849,0.781,1.505,-9.999,0.072
113.332302929785,38.4001400214692,39633047879945606,1067,6390,sv1,bright,39633047879945606,0.078788194461413,9.23709853901606E-6,0,GALAXY,,22924.9730703719,1067,4,9011,536625,3462,4.38750600814819,30,9777.83984375,7,1,1067,3462,536625,1132p385,122.05386089411182,4.817890230324024,13.485314754727524,5.460926101307744,SER,4.387506,0.08305544,0.064870805,18.12803,17.252705,16.637676,0.0,0.0026386736,0.0022914852,0.0012313015,19.56972,18.694393,18.079365,1.7933302,0.0034668709,0.65644246,0.002022661004966015,1.4529765,21.752558,2MASSJ07331975+3824003,1,0.0788,16.939,0.59,2.024,-9.999,0.081
269.931657833964,63.5172398886784,39633427980355184,3484,10229,sv3,bright,39633427980355184,0.0892787163568338,6.60585521620815E-6,0,GALAXY,,22123.1357792895,3484,575,9011,627248,1648,4.61277103424072,6,2283.20288085938,4,3,3484,1648,627248,2700p635,120.0729591311697,5.46332724749763,14.197800563439433,5.460008387721024,SER,4.612771,0.08913703,0.066631995,16.931122,16.064833,15.492035,17.53,0.0014575886,0.0012582195,0.0011093711,19.220842,18.354551,17.781755,5.117054,0.0054921065,0.66665584,0.0011623132526108124,4.178023,15.860775,2MASXJ17594354+6331019,0,0.0892,16.065,0.603,2.936,0.054,0.275
181.090188242729,0.182484064911976,39627793805346623,1514,26282,sv1,bright,39627793805346623,0.104413561371258,2.96302164833797E-6,0,GALAXY,,28524.0178067684,1514,4,9010,332532,1855,4.59825706481934,11,6481.04541015625,5,1,1514,1855,332532,1811p002,77.86557685585403,8.316630807063236,9.59216136524745,5.458940467778792,SER,4.598257,0.11838634,0.07551503,17.02411,16.303492,15.7353115,0.0,0.0016680433,0.0014739592,0.0018439124,20.016626,19.296007,18.727827,11.012221,0.01360873,0.5882746,0.0013655028451639243,8.44627,1.8568257,2MASSJ12042161+0010570,0,0.1044,16.303,0.558,3.17,0.139,0.238
149.388943201602,1.70186731937631,39627829511457915,3274,27247,sv3,bright,39627829511457915,0.0324227269892449,1.762264876796E-5,0,GALAXY,,3028.81290123763,3274,516,9010,341045,3195,5.72845268249512,2,1488.58581542969,2,1,3274,3195,341045,1493p017,58.26390980768459,7.176577284722767,7.573746444367614,5.4587764344739504,SER,5.7284527,0.04061265,0.028106213,17.945229,17.200026,16.677887,0.0,0.0013861869,0.001206588,0.0011458371,19.140785,18.395582,17.873442,1.6947339,0.0018929661,0.37879178,7.633784753919668E-4,1.043042,61.28626,2MASSJ09573333+0142067,0,0.0324,17.2,0.59,2.721,-9.999,0.095
214.150911945869,-0.882787737147138,39627764160007422,3362,25917,sv3,bright,39627764160007422,0.0859422408084305,4.41297127622364E-6,0,GALAXY,,12099.0969673544,3362,575,9010,325464,3326,3.46889638900757,3,2125.77172851562,3,2,3362,3326,325464,2141m010,75.6049642042683,9.533705943911018,8.9578555264953,5.457776861301881,SER,3.4688964,0.107415795,0.0714631,17.747429,16.968231,16.364874,0.0,0.0017748737,0.0012332943,0.0015652863,19.725578,18.946383,18.343023,2.7722359,3.5314108E-4,0.7923224,5.207112975773807E-4,2.467636,-18.551624,2MASSJ14163623-0052580,1,0.0859,16.968,0.6,3.561,0.087,0.084
191.924588700101,27.5144121702764,39628427866670621,1306,28150,sv1,bright,39628427866670621,0.0906711955018405,1.61770695189017E-5,0,GALAXY,,7896.21261171531,1306,4,9010,483704,1565,4.78130292892456,6,3994.70068359375,4,1,1306,1565,483704,1919p275,148.064164812933,7.917228004296797,9.989375475983277,5.457237459051361,SER,4.781303,0.081818186,0.05958774,17.728903,16.870106,16.280151,0.0,0.0018497101,0.0016366417,0.0012683974,19.498888,18.64009,18.050137,2.718623,0.0038557583,0.76328164,0.0017943760573920211,2.3751519,17.34731,2MASSJ12474189+2730518,1,0.0907,16.673,0.701,1.824,-9.999,0.082
176.980746756901,54.8058439111179,39633318358024240,2630,5980,sv2,bright,39633318358024240,0.0610597272552731,4.46183124516909E-6,0,GALAXY,,26707.2949776351,2630,516,9011,601112,48,3.23846697807312,3,2700.162109375,1,1,2630,48,601112,1771p547,126.0050182353052,14.937962278482953,8.694475465081439,5.456325108298461,SER,3.238467,0.091471724,0.060961224,16.889261,15.987406,15.317268,17.182,0.001512614,0.0015460451,9.664714E-4,19.300964,18.399109,17.728971,5.063812,0.0045801983,0.47256503,6.920502496684033E-4,3.4810348,42.32935,2MASXJ11475539+5448212,0,0.0611,15.438,0.689,3.531,0.044,0.254
