targetid_1,ppxf_sigma_1,ppxf_sigma_error_1,DER_SNR_1,snr_1,targetid_2,ppxf_sigma_2,ppxf_sigma_error_2,DER_SNR_2,snr_2
39627806522477712,219.17030438195698,5.091721721173433,20.68248152286028,8.56539408483019,39627806522477712,225.54588221943223,5.736344537290864,18.919408203752578,8.355373049247682
39627794413523072,189.258549017503,3.2670747148122596,27.356583022170383,8.495166246724033,39627794413523072,180.50713654342388,7.191729580491772,12.026927035076541,5.288084228042283
39633339602175897,191.6498215965665,7.225194451872191,11.978865210983287,8.467855739088801,39633339602175897,179.51935589718562,6.542137201389289,13.183214703848181,8.249249219779223
39633342949230018,272.84794737461254,7.131166070405097,18.41295018019394,8.439096855644415,39633342949230018,256.4148127752107,8.539790372206602,14.864389813944955,7.3844875191321755
39633140972521293,152.11424405484587,9.208733047830167,12.517670603557535,8.427219096813937,39633140972521293,198.17664327326364,10.22655494979573,13.190943946565017,8.048674124026837
39627752113967594,170.16436571069133,8.026188379461153,12.598254610057328,8.370599393094455,39627752113967594,157.80314210304866,10.12526346187875,9.470191797276685,5.531874405254203
39633290075834165,176.93772387734128,9.800607415102332,16.934098425030548,8.368728379071618,39633290075834165,157.0004441832017,9.685345545491415,15.55704542812201,7.483150982440905
39633118646241723,203.81932215566948,5.635269544028679,16.643816677461636,8.352290769953308,39633118646241723,213.30091482726147,7.459076513661892,12.837858157094557,6.319991743215293
39627878974887222,78.28017262921274,4.966555451762694,11.908416918642805,8.340385452780911,39627878974887222,84.09623335668694,6.954133447785128,9.368233371213057,7.156381828578198
39627763627330833,280.7016976730415,7.77221173368947,17.530933062183138,8.32799811790514,39627763627330833,264.34151634535743,7.125893881348809,18.848380402535042,7.606424373050406
39627842723513264,293.74213685852686,13.377648585444517,12.250054914619215,8.288873036777577,39627842723513264,283.7513088120361,17.110145893014444,8.455030021443623,5.196689395078674
39633136568503231,77.40434830092634,5.778533430741729,9.92921632079004,8.248583369492492,39633136568503231,75.3657797834228,5.397627612764168,9.853504788014813,7.398326621345804
39628443964411673,63.93250530429393,4.636159980887852,10.956657323652317,8.234669442442963,39628443964411673,69.4446873184093,5.479830777729259,9.723647286784862,8.143305532267318
39627740093092342,240.8546903736264,9.557696260828882,13.173603444233283,8.206304316450147,39627740093092342,238.59579359830926,7.602636157126368,16.05831518492993,6.498207782023707
39633304827199750,157.22185524512182,7.4794560704166875,11.677820149405928,8.174852612167463,39633304827199750,162.56282822411524,8.81918668133729,10.761069875616796,7.426574614484144
39633448884765174,115.22829618699994,8.207496092998126,16.687223148876235,8.135650069323507,39633448884765174,118.95562397415036,9.562192226220695,15.559357406579782,7.623855719159762
39627746120305360,142.07356553059745,5.301807414165152,16.489711847746264,8.088155483116507,39627746120305360,165.160664931416,7.354049686978453,12.076328314782781,6.263546398826838
39627746074168691,210.535243976304,6.877296202786769,16.88762701896891,8.040097574744959,39627746074168691,228.05305315021846,11.969873029396702,10.233393513723216,6.6575985335942605
39633136513977654,187.18907219290554,7.028997137798488,12.423711055478503,8.016490890475653,39633136513977654,196.16023933668677,10.535528780476477,8.94944413064926,5.314578554140699
39633290075833309,187.8561252074761,9.796013155168467,11.23322994085282,7.994442637657951,39633290075833309,195.97930232914553,11.16251394166053,10.163705281075051,7.573772688250999
39627805855582148,128.87839382632276,7.708274890879754,17.448695565721284,7.941597489704422,39627805855582148,114.75486960716398,19.87883493338344,6.644199955370177,2.9011117152481054
39627927024830905,166.79929425559834,7.799266206440262,12.281280104197405,7.926719916213598,39627927024830905,158.62717601927966,8.169365850699583,10.084808053929294,7.382517562333328
39627830677473330,139.61116967714605,6.709833098932735,13.010961784213146,7.867312088357381,39627830677473330,151.71038537477833,7.869465810893124,11.773696844475277,7.384456925955011
39628422539904761,223.5992445646204,9.638491605684754,11.821605307461194,7.831985356976663,39628422539904761,220.400493093344,9.002670922115,12.391256836277682,6.177157932131078
39628427933780992,51.453759091797174,5.523546711009729,9.3506163330148,7.831800174791611,39628427933780992,51.89536038307531,5.599205428885499,8.437291760498683,6.095274178246365
39633132126735231,138.34717353245773,7.18878517341496,11.5665070725436,7.786825795804125,39633132126735231,150.63057714584212,10.638641785627572,8.618556469211567,5.531755722062969
39627836687910019,298.0570508312188,9.902600955874146,13.534581362048716,7.750927222196399,39627836687910019,291.6643378826866,7.877179780065308,16.344638958967224,6.2393888249097005
39627764185170874,240.95137546200033,11.29429786310062,10.838112878992133,7.664830162205724,39627764185170874,220.61252965288242,8.15733848797368,13.705418767008423,7.556366646602057
39628443964410284,73.19946086767055,5.774829484109724,9.152481676035636,7.662042065529841,39628443964410284,74.44185013834765,5.728299240397057,10.694895383656593,7.334535235936926
39627787727802889,168.86682071182202,3.304253196719773,24.451428088660602,7.650728680243884,39627787727802889,164.09220152096043,8.80391356669268,9.362297260411953,4.413725311730723
39633282656109627,295.87461345891717,12.268200285777887,12.108537945624672,7.649918631391071,39633282656109627,293.97886823815713,11.052782013379762,12.467784959721076,5.58558829075686
39633275190251350,185.56585444279898,8.387682128509566,11.521161871067456,7.640406952798333,39633275190251350,190.51853873968167,9.528139298673329,9.103896485824603,5.521707213787757
39627927024832580,180.59824518387745,8.52801040403795,11.707943227507835,7.6345730475370095,39627927024832580,196.297530104832,9.241263654807849,10.61029918099421,6.673059664557855
39627746090944236,220.08831748892501,5.925470699324942,18.558458127515767,7.628362901828954,39627746090944236,211.58718480425932,7.605435664579554,11.82629347948767,6.13143725637372
39627847647629331,216.89728792921085,11.158563735387917,10.972838013156624,7.621314612049926,39627847647629331,207.75805179268417,10.585967671520939,10.905608652781662,7.307532036061772
39627788356946480,174.15116301193848,3.314965651577453,25.569541013908502,7.603312810329892,39627788356946480,164.11080138281767,7.022118321643739,12.323492709787434,7.090805113042051
39627811387870943,119.9095236336446,4.808923034169467,14.375961562045545,7.571184093740049,39627811387870943,122.07952396966604,7.195583145127372,10.758622285079003,6.041171248868529
39627806522479069,315.39544233844794,10.713236149981311,13.021291281775673,7.539195214047496,39627806522479069,283.7643284090375,8.198719067709396,16.046165196567642,6.52621806863023
39627757528812123,85.6940305646873,2.9661321599310124,27.239812070067742,7.533846607991307,39627757528812123,85.40145223757902,3.917416171774777,18.3426566762959,6.84684410919819
39633132076400806,194.42824767133615,5.988488753580512,16.576431917732698,7.499635895611303,39633132076400806,214.89153607984088,7.286752965474804,14.65024138567694,7.09138667809361
39627927012248421,276.1654528328151,10.548878084865898,13.272541946344843,7.423680200067407,39627927012248421,276.65276028314594,9.254340171048833,14.401685793874528,7.162786432052884
39633145233933556,143.49077006667983,9.622042022994199,13.799275807725229,7.370155137691685,39633145233933556,160.34677991281507,14.51768176062663,9.370545300055799,6.511856460183378
39627758162150576,187.40449278922753,7.393713541435993,13.249152769325423,7.365556064593483,39627758162150576,162.72944934655985,5.898766731615362,14.254411217556955,7.175124617267153
39633315489120505,223.31313914141452,7.682637100316734,13.420938170777784,7.355045228597175,39633315489120505,240.58630172680427,7.952682968239774,13.811987732369914,5.20079288537623
39627908951574298,123.23106918645398,7.518915902375307,10.677986135830889,7.334436951070052,39627908951574298,126.8457563565109,7.313484419214834,11.43498655204832,7.159812007598009
39628438620869060,99.24883524776351,5.67819128571598,10.861780289643223,7.322078722725066,39628438620869060,78.17044687071194,5.793476870941364,9.718714002897649,7.068867179470228
39632991739186669,140.81055125364207,6.863180627538505,10.879331745182647,7.312879308642178,39632991739186669,165.76842984455124,9.776570647922592,8.908222206868478,5.261343249061529
39633329410018232,69.70204471865254,6.179856882796146,9.353304726751059,7.2794124000052465,39633329410018232,71.45973431224908,6.157768851645879,9.012859000734986,6.878443947105401
39632971891740486,126.45925655647463,5.092483242489923,17.451749613114952,7.279134740298754,39632971891740486,145.32592357749468,6.085625263951892,16.847398932160065,6.132850465323425
39633154016805369,117.3405111348543,7.443095438270082,10.396579647205112,7.2401016131870986,39633154016805369,146.91284031708173,10.561625994880032,8.281856607482991,6.11258941767408
39627805926884956,93.77925448819357,4.434364458849803,13.671147176068573,7.229059935599415,39627805926884956,105.87343600918462,13.831678509612546,5.285401325348241,3.070992587046486
39627763652494835,210.91365305774585,7.683905648858792,12.648458860974015,7.220295533949996,39627763652494835,192.61400124715558,9.337895909538268,9.81281994524448,5.4090830900350575
39627776273157546,104.39883984276214,5.651199140928208,12.044775514381588,7.1997060423525365,39627776273157546,100.86335933232158,8.920485258334153,8.991644675262773,4.655596939928101
39633162564798220,145.09299697446804,8.050252580094446,12.188684085393433,7.199217744615194,39633162564798220,132.5081647716434,9.068797300959792,9.48519607576475,4.890180209396632
39633311940739395,158.1131512328576,7.401429376811229,11.84256063941624,7.180346293084817,39633311940739395,165.47254305578267,8.91428406221393,8.95508521764525,6.641848489360161
39628465162423102,113.84857487706424,6.847875368219254,11.066290561316162,7.168212342612017,39628465162423102,98.25724375604435,7.002748650884444,9.085524583410024,3.322209651601042
39633325962297417,159.50572433056476,8.556839049302395,10.547701498067774,7.162355291445851,39633325962297417,173.3789126195112,8.288666989399006,10.026256644967805,5.258385247482464
39627799832563065,129.92808029850036,6.933378462930962,12.814106208357575,7.156424714626377,39627799832563065,151.75113402936321,10.609326676184303,9.27663991393099,5.349161978602276
39628438608282693,50.42636295649666,5.474816943247256,8.763221859039971,7.152633342889668,39628438608282693,43.76458747414393,6.624247304112028,6.64098758536724,5.195549746373869
39633448884765658,125.35688740303951,7.76550080909574,10.91725345593341,7.117175666151436,39633448884765658,113.58729539176701,9.423902205044554,6.987395576190024,4.1471579575231585
39633127651411761,137.24493184665164,6.497231979236925,11.911333797010178,7.116921385890794,39633127651411761,147.15359751706367,7.673741025549072,10.881224452524068,5.983823540075186
39628417154420997,171.26301346872035,6.951532358724017,11.263685757538463,7.109333755668727,39628417154420997,177.98790372638697,9.017235631242828,8.981345581794299,6.24595639114383
39627757591727687,156.2668022770411,7.422736953227456,12.13562430831112,7.109031797148248,39627757591727687,120.68441048317176,18.85272637423473,3.993768854687189,1.6024497123563535
39633300586760080,174.24583245060592,5.972957564161377,14.905947900187007,7.098800294393616,39633300586760080,171.38894245668217,10.493719669155869,8.800272153849647,5.255488078033164
39633149705061964,118.13520648823838,6.607955828270964,10.924413140161752,7.048897927778736,39633149705061964,101.65613098312853,7.869622642126583,7.862932019448245,4.420767911409879
39628390038245244,192.2000569692221,7.632637412359468,11.822336407502219,7.037071505174789,39628390038245244,188.0166812827975,11.769978124980707,7.387115912778328,2.724296602939067
39628417158611261,197.52115242867936,8.683923224834631,11.910011417550772,6.984358291380945,39628417158611261,187.2867941905925,9.504067087240315,9.995585780374059,6.170066080094996
39633290042279366,229.3675639403834,9.390492694705216,11.260591308778052,6.980787834422455,39633290042279366,201.2272888826587,9.114607582665876,10.347023438408257,5.043495654316655
39627817985510401,227.86217638691883,9.656818801642876,12.369876025804587,6.976099329027615,39627817985510401,181.5654353111833,13.25882235907996,8.01084901636969,3.9212270744381357
39627933022686409,179.94225215563606,7.294185904576971,12.731589007193465,6.9690945116213605,39627933022686409,161.65778124400956,8.55126126605296,9.86347672178846,6.713969158795815
39627921014395953,119.90718576726891,6.831218583089,11.674272364168958,6.936750239232811,39627921014395953,97.641073745864,7.1614889028624615,10.026397993092473,6.7991059718100315
39633336208984468,155.6918979916606,6.053396353031281,13.104366600217023,6.922864790537805,39633336208984468,157.80922743389414,6.885003870685777,10.124134389437653,5.179733772669131
